Sensor,Timestamp,X,Y,Z
Accelerometer,6998311478,8.056489,-8.578424,-0.7445967
Accelerometer,6998311486,7.97748,-8.437167,-1.0773908
Accelerometer,6998311498,7.8027034,-8.070854,-1.1133038
Accelerometer,6998311509,7.675811,-7.6375036,-1.0031705
Accelerometer,6998311515,7.6973586,-7.4842744,-0.9959879
Accelerometer,6998311526,7.78355,-7.4962454,-0.8355764
Gyroscope,6998311543,-1.3992249,1.5435683,-1.5520903
Accelerometer,6998311547,7.953538,-7.4866686,-0.7637503
Accelerometer,6998311550,8.070854,-7.4507556,-0.6919243
Accelerometer,6998311555,8.075643,-7.374141,-0.842759
Accelerometer,6998311565,7.97748,-7.089231,-0.8858546
Accelerometer,6998311574,7.8050976,-6.7564373,-0.8810662
Accelerometer,6998311583,7.85777,-6.3661823,-0.79248077
Gyroscope,6998311588,-1.2210594,1.3345101,-1.2724584
Accelerometer,6998311600,7.9607205,-6.042965,-0.6464345
Accelerometer,6998311610,8.094796,-5.932832,-0.5674258
Accelerometer,6998311616,8.180987,-5.813122,-0.51475334
Accelerometer,6998311628,8.255207,-5.8083334,-0.50517654
Accelerometer,6998311648,8.348581,-5.7365074,-0.4405331
Accelerometer,6998311661,8.329428,-5.57849,-0.40701428
Gyroscope,6998311669,-1.2729911,1.1856394,-0.9845707
Accelerometer,6998311676,8.303091,-5.5258174,-0.20590134
Accelerometer,6998311680,8.269572,-5.494693,0.14844051
Accelerometer,6998311685,8.350976,-5.5617304,0.15562311
Accelerometer,6998311688,8.549694,-5.4922986,0.17717093
Accelerometer,6998311701,8.863335,-5.5521536,0.011971008
Accelerometer,6998311706,9.107543,-5.628768,-0.107739076
Gyroscope,6998311709,-0.69055766,0.9464875,-0.94515586
Accelerometer,6998311724,9.270349,-5.511452,-0.16519992
Accelerometer,6998311728,9.246407,-5.121197,-0.24181437
Accelerometer,6998311743,9.13388,-4.8458643,-0.38067806
Accelerometer,6998311747,9.028535,-4.9081135,-0.2753332
Accelerometer,6998311755,8.954314,-5.207389,-0.22984336
Accelerometer,6998311769,8.868123,-5.48751,0.047884032
Gyroscope,6998311774,-0.47324374,0.60933125,-0.69348717
Accelerometer,6998311777,8.846576,-5.422867,0.40462008
Accelerometer,6998311787,8.731653,-5.207389,0.49559975
Accelerometer,6998311794,8.561666,-4.783615,0.29927522
Accelerometer,6998311807,8.4108305,-4.4196963,0.15083471
Accelerometer,6998311814,8.221688,-4.177882,0.062249243
Accelerometer,6998311824,8.157045,-4.1706996,0.16759412
Gyroscope,6998311828,-0.15446335,0.27457193,-0.45486793
Accelerometer,6998311834,8.133103,-4.39336,0.35913026
Accelerometer,6998311847,8.058883,-4.5657425,0.58897364
Accelerometer,6998311856,8.073248,-4.5058875,0.62249243
Accelerometer,6998311869,8.152257,-4.1946416,0.7254431
Accelerometer,6998311878,8.192958,-3.9839516,0.6464345
Accelerometer,6998311887,8.207323,-3.7972038,0.6703765
Gyroscope,6998311891,-0.15259913,0.08362326,-0.1965413
Accelerometer,6998311894,8.267179,-3.8714242,0.48841715
Accelerometer,6998311905,8.259995,-4.0174704,0.46686932
Accelerometer,6998311913,8.322245,-4.297592,0.62009823
Accelerometer,6998311921,8.4108305,-4.596867,0.8810662
Accelerometer,6998311934,8.504205,-4.6399627,0.8810662
Accelerometer,6998311947,8.552089,-4.522647,0.5267244
Gyroscope,6998311956,-0.1307612,-0.112918034,0.08681905
Accelerometer,6998311959,8.65025,-4.280833,0.33279404
Accelerometer,6998311970,8.688558,-4.1060557,0.19632454
Accelerometer,6998311974,8.762778,-3.9097314,0.17956513
Accelerometer,6998311986,8.796297,-3.9264908,0.02633622
Accelerometer,6998311996,8.655039,-4.1395745,-0.1412579
Accelerometer,6998312004,8.408437,-4.5657425,-0.31364042
Gyroscope,6998312007,-0.8474179,-0.3139867,0.5523396
Accelerometer,6998312012,8.197746,-4.879383,-0.19632454
Accelerometer,6998312035,8.169016,-5.590461,-0.34955344
Accelerometer,6998312041,8.169016,-5.590461,-0.34955344
Accelerometer,6998312064,8.183381,-5.829881,-0.31603462
Gyroscope,6998312073,-1.0591391,-0.8426242,1.2825783
Accelerometer,6998312089,8.197746,-5.9687448,-0.2705448
Accelerometer,6998312094,8.312668,-6.093243,-0.21068975
Accelerometer,6998312105,8.497022,-6.1076083,-0.21787235
Accelerometer,6998312114,8.53054,-6.2704144,-0.4237737
Accelerometer,6998312118,8.403648,-6.5361705,-0.7493851
Accelerometer,6998312123,8.248025,-6.873753,-1.043872
Accelerometer,6998312126,8.12592,-7.086837,-1.352724
Accelerometer,6998312129,8.085219,-7.2831616,-1.5969325
Accelerometer,6998312133,8.204929,-7.513005,-1.6639702
Gyroscope,6998312136,-0.7568704,-1.3915017,1.7728664
Accelerometer,6998312140,8.42759,-7.6710224,-1.7836803
Accelerometer,6998312143,8.640674,-7.680599,-2.0231004
Accelerometer,6998312155,8.836999,-7.6949644,-2.255338
Accelerometer,6998312171,8.947132,-8.001422,-2.5258827
Accelerometer,6998312175,8.892065,-8.576031,-2.705448
Accelerometer,6998312186,8.803479,-9.124303,-2.885013
Gyroscope,6998312193,-0.9712549,-1.8234664,2.3821976
Accelerometer,6998312202,8.734048,-9.337387,-3.371036
Accelerometer,6998312205,8.700529,-9.411607,-3.6822822
Accelerometer,6998312218,8.817844,-9.375694,-3.98874
Accelerometer,6998312226,8.724471,-9.593566,-4.31914
Accelerometer,6998312234,8.437167,-10.0269165,-4.453215
Accelerometer,6998312248,8.288726,-10.244789,-4.6686935
Gyroscope,6998312255,-0.6154565,-2.3515713,2.9092371
Accelerometer,6998312261,8.3390045,-10.156203,-4.867412
Accelerometer,6998312268,8.269572,-10.081984,-5.243302
Accelerometer,6998312272,8.018182,-10.058042,-5.446809
Accelerometer,6998312283,7.7189064,-10.079589,-5.6000376
Accelerometer,6998312291,7.359776,-10.189722,-5.5880666
Accelerometer,6998312305,6.8785415,-10.283096,-5.5401826
Gyroscope,6998312315,-0.7022756,-2.7039075,3.1305459
Accelerometer,6998312320,6.519411,-10.3453455,-5.281609
Accelerometer,6998312324,6.172252,-10.575189,-5.3103395
Accelerometer,6998312332,5.6766524,-10.635044,-5.415684
Accelerometer,6998312347,5.3318872,-10.206482,-5.305551
Accelerometer,6998312356,5.159505,-9.26556,-5.209783
Accelerometer,6998312362,4.429273,-8.793902,-5.731719
