Sensor,Timestamp,X,Y,Z
Accelerometer,7001102462,2.8395233,-3.560178,6.3685765
Gyroscope,7001102470,-4.228301,0.90014845,-2.120409
Accelerometer,7001102476,2.779668,-4.31914,6.009446
Accelerometer,7001102480,2.767697,-4.8482585,6.2847795
Accelerometer,7001102494,2.72939,-5.327099,6.1746464
Accelerometer,7001102506,2.6503813,-5.74369,5.793968
Accelerometer,7001102511,2.5881321,-6.0716953,5.647922
Accelerometer,7001102522,2.4899697,-6.423643,5.5282116
Gyroscope,7001102526,-4.4858284,0.9717875,-2.4578314
Accelerometer,7001102534,2.4851813,-6.7253127,5.439626
Accelerometer,7001102539,2.542642,-7.2065473,5.255273
Accelerometer,7001102551,2.6839,-7.687782,5.3079453
Accelerometer,7001102556,2.7389667,-8.195353,5.195418
Accelerometer,7001102574,2.8921957,-8.465898,5.145139
Accelerometer,7001102583,2.9903579,-8.537724,4.912902
Gyroscope,7001102589,-3.9201732,0.94568855,-2.599778
Accelerometer,7001102593,2.9783869,-8.516175,4.2664676
Accelerometer,7001102600,3.098097,-8.602366,4.086902
Accelerometer,7001102618,3.0238767,-8.781932,3.41892
Accelerometer,7001102624,3.0095115,-8.889671,3.0071173
Accelerometer,7001102642,3.1651347,-8.968679,2.4827871
Accelerometer,7001102645,3.5122938,-8.889671,2.516306
Gyroscope,7001102650,-4.4722466,0.8378305,-2.541721
Accelerometer,7001102653,3.7612908,-9.217676,1.6783354
Accelerometer,7001102661,3.86903,-10.0987425,1.0031705
Accelerometer,7001102670,3.8786068,-11.259931,0.46686932
Accelerometer,7001102685,4.024653,-12.389994,0.48841715
Accelerometer,7001102690,4.3167458,-13.091495,0.90261406
Accelerometer,7001102696,4.5633483,-12.923901,1.5155296
Gyroscope,7001102701,-4.103399,0.9507485,-2.0429108
Accelerometer,7001102712,4.795586,-11.968615,2.147599
Accelerometer,7001102721,5.1571107,-10.613496,2.468422
Accelerometer,7001102727,5.422867,-9.531317,1.8531121
Accelerometer,7001102739,5.542577,-8.714894,1.3000516
Accelerometer,7001102756,5.403713,-8.200141,0.37828386
Accelerometer,7001102761,5.2863975,-8.238448,-0.5602432
Gyroscope,7001102769,-3.2783513,1.5081482,-1.926797
Accelerometer,7001102776,5.070919,-8.635885,-1.3359646
Accelerometer,7001102780,5.109226,-9.011775,-2.1978772
Accelerometer,7001102798,5.6886234,-9.423578,-2.2170308
Accelerometer,7001102803,6.469133,-9.617508,-2.0254946
Accelerometer,7001102808,7.0221934,-9.380483,-1.7884687
Accelerometer,7001102816,7.28795,-9.234436,-1.7621324
Gyroscope,7001102820,-3.2613072,1.5976304,-1.7283915
Accelerometer,7001102831,7.2927384,-9.165004,-1.733402
Accelerometer,7001102836,7.0461354,-8.9040365,-1.400608
Accelerometer,7001102856,6.909666,-9.093178,-1.1803415
Accelerometer,7001102866,6.7612257,-9.425972,-1.0055647
Accelerometer,7001102870,6.6486983,-9.524135,-0.8834604
Accelerometer,7001102875,6.825869,-9.378088,-0.7254431
Gyroscope,7001102879,-1.5419703,1.7012273,-1.2729911
Accelerometer,7001102892,7.101202,-8.956709,-0.6943185
Accelerometer,7001102903,7.2711906,-8.238448,-0.878672
Accelerometer,7001102907,7.410054,-7.5441294,-1.1803415
Accelerometer,7001102920,7.5345526,-6.969521,-1.541866
Accelerometer,7001102930,7.6853876,-6.397307,-1.6089035
Accelerometer,7001102937,7.831434,-6.0740895,-1.5945383
Gyroscope,7001102940,-0.17150758,1.3880396,-1.1315771
Accelerometer,7001102947,7.9008656,-6.009446,-1.5969325
Accelerometer,7001102959,7.884106,-6.0142345,-1.6759412
Accelerometer,7001102970,7.8793178,-5.9567738,-1.4508862
Accelerometer,7001102975,7.979874,-5.8562174,-0.9696517
Accelerometer,7001102990,8.039729,-5.815516,-0.3878607
Accelerometer,7001102999,8.1402855,-5.6790466,0.12210429
Gyroscope,7001103003,-0.40879524,1.2154667,-1.448227
Accelerometer,7001103007,8.192958,-5.734113,0.23942018
Accelerometer,7001103019,8.159439,-6.0381765,0.30885202
Accelerometer,7001103026,8.195353,-6.2488666,0.19871874
Accelerometer,7001103035,8.295909,-6.232107,-0.04070143
Accelerometer,7001103048,8.475474,-6.054936,-0.45489833
Accelerometer,7001103067,8.738836,-5.889736,-0.92895025
Gyroscope,7001103079,0.34807515,1.2756542,-1.7608821
Accelerometer,7001103094,8.973468,-5.8562174,-1.3790601
Accelerometer,7001103099,9.062054,-5.851429,-1.7262194
Accelerometer,7001103103,9.028535,-5.8083334,-1.6280571
Accelerometer,7001103108,8.978256,-5.6335564,-1.3335704
