Sensor,Timestamp,X,Y,Z
Accelerometer,6848355628,0.38067806,0.19871874,9.414001
Accelerometer,6848355636,0.58897364,-0.17477672,9.648633
Accelerometer,6848355650,0.46208093,-0.89543146,9.885659
Gyroscope,6848355659,-0.60933125,0.050333746,0.07376956
Accelerometer,6848355664,1.0486604,-1.8459295,10.354922
Accelerometer,6848355669,0.61770403,-2.9831753,10.400413
Accelerometer,6848355676,3.6272156,-0.92895025,10.737994
Accelerometer,6848355692,1.9919758,-0.6560113,9.239224
Accelerometer,6848355699,0.29688102,-0.17717093,8.968679
Accelerometer,6848355712,0.8643068,0.49081135,8.7292595
Gyroscope,6848355717,-0.014913702,-0.016511599,-0.101999074
Accelerometer,6848355725,1.6591818,0.5386954,8.413225
Accelerometer,6848355728,1.9177556,0.47644615,8.39886
Accelerometer,6848355740,2.0566192,-0.260968,8.614338
Accelerometer,6848355745,1.8962077,-1.400608,8.48984
Accelerometer,6848355760,1.8770541,-2.0159178,8.937555
Accelerometer,6848355766,1.9536686,-2.0853498,9.057265
Gyroscope,6848355772,-0.61226076,0.05273059,-0.59761333
Accelerometer,6848355777,2.1811178,-1.5370775,8.7292595
Accelerometer,6848355788,2.396596,-0.7302315,8.240842
Accelerometer,6848355799,2.5258827,-0.016759412,7.4986396
Accelerometer,6848355807,2.7030537,0.533907,6.8306575
Accelerometer,6848355821,2.861071,0.8858546,6.227319
Accelerometer,6848355827,2.9712043,1.1659763,5.710171
Gyroscope,6848355833,-1.3747238,0.08628642,-1.2769858
Accelerometer,6848355843,2.9975405,1.3814543,5.722142
Accelerometer,6848355848,2.6982653,0.61291564,5.363012
Accelerometer,6848355856,2.0973208,-0.93852705,5.2959743
Accelerometer,6848355863,1.7429788,-2.3774424,6.5241995
Accelerometer,6848355880,1.7501614,-3.371036,7.8290396
Accelerometer,6848355889,1.8243817,-3.5577838,8.839393
Gyroscope,6848355896,-1.7190706,-0.052464273,-1.9694077
Accelerometer,6848355900,2.006341,-3.0478187,8.552089
Accelerometer,6848355905,2.3894134,-2.0925324,8.564059
Accelerometer,6848355918,2.815581,-1.9728222,8.23366
Accelerometer,6848355931,2.6431987,-2.2505496,8.817844
Accelerometer,6848355936,1.8171991,-3.0382419,9.792285
Accelerometer,6848355949,0.9624691,-4.1539397,10.053253
Gyroscope,6848355957,-0.808802,-0.41758367,-2.202168
Accelerometer,6848355961,0.36152446,-4.9200845,10.5440645
Accelerometer,6848355965,0.074220255,-5.303157,10.998962
Accelerometer,6848355978,0.29448682,-4.9464207,11.118672
Accelerometer,6848355994,0.7278373,-4.1036615,11.121067
